processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,cluster
8034765622,-8.0001597,-34.9285323,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.1,68.0,5
8034832522,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,32.0,3
8039964722,-8.000930199999999,-34.9297874,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.2,0.2,35.0,3
8034479322,-8.0030324,-34.9299273,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.1,63.0,5
8035233822,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.5,0.0,66.0,5
8039972022,-8.0002928,-34.9290459,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.2,68.0,5
8036534122,-7.999501499999999,-34.9253347,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.2,66.0,5
8029090422,-8.0102763,-34.9244128,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.2,66.0,1
8029064322,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.1,63.0,5
8021501522,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.3,0.1,41.0,3
8030411522,-8.0004995,-34.9320249,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.6,50.0,3
8028843922,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.2,41.0,3
8027397522,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,52.0,3
8027367922,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.8,1.5,66.0,5
8027261622,-7.9973426,-34.9320173,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.8,0.7,72.0,5
8026087222,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.1,50.0,3
8023224922,-8.0107704,-34.9246909,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.8,0.1,57.0,1
8029207922,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.7,63.0,5
8024274022,-8.002988499999999,-34.9230258,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,5.0,0.0,36.0,7
8026803022,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.0,32.0,3
8029162522,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,6.8,0.1,45.0,7
8031375222,-8.002964799999999,-34.9233108,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,36.0,3
8000917822,-8.0055003,-34.9304367,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,61.0,5
8109788021,-8.0087112,-34.9222461,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.1,59.0,1
8085684521,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.3,66.0,5
8067868021,-7.998437999999999,-34.9300888,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.3,42.0,3
8070909621,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.4,63.0,5
8071046121,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,41.0,3
8068457421,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.2,0.1,32.0,3
8069165721,-8.0044632,-34.9291393,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.8,0.1,63.0,5
8071147221,-8.002127699999999,-34.9321945,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,52.0,5
8058297421,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.9,0.1,63.0,5
8062844621,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.2,32.0,3
8061338021,-7.999930399999999,-34.92464510000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,28.0,3
8061323221,-7.999930399999999,-34.92464510000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,28.0,3
8051298521,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,5.3,0.2,45.0,7
8049089321,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.2,45.0,7
8048717021,-7.9985766,-34.9292207,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.1,42.0,3
8048536621,-7.998815,-34.9331473,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.2,43.0,3
8043407321,-8.0015366,-34.9253568,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,1.0,32.0,3
8043405021,-8.0015366,-34.9253568,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,1.4,32.0,3
8044131121,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.8,32.0,3
8043340621,-8.0054591,-34.9239049,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.1,32.0,3
8043318021,-8.0023413,-34.9310507,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.1,63.0,5
8044038121,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.9,50.0,3
8043100521,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,66.0,5
8043027621,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.6,63.0,5
8043841521,-7.9952156,-34.9312321,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.0,1.7,79.0,7
8043717221,-8.004716799999999,-34.9233008,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,1.2,32.0,3
8042763021,-8.0023564,-34.9247208,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,17.8,0.9,36.0,7
8045069821,-8.0107664,-34.924082,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.1,57.0,1
8042671921,-7.9980897,-34.921421,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,1.1,23.0,3
8042518621,-7.9973426,-34.9320173,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,72.0,5
8043550021,-8.003166799999999,-34.9245228,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.0,0.6,36.0,7
8042486721,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,66.0,5
8045961821,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.3,0.1,50.0,3
8046679421,-7.9977206,-34.9263959,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,5.0,0.0,40.0,7
8043468221,-7.9997798,-34.9350033,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.5,53.0,5
8039798121,-8.0074404,-34.9310015,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,49.0,3
8042396821,-8.0095016,-34.9247672,A2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,1.9,66.0,1
8042364921,-8.0042615,-34.9280064,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,17.8,0.5,63.0,7
8042342521,-8.005480799999999,-34.928781,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.5,63.0,5
8044402521,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.1,66.0,5
8044394221,-8.0000854,-34.9347352,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.1,71.0,5
8040971521,-8.000746099999999,-34.9302459,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.5,0.3,35.0,3
8040968421,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.5,0.3,32.0,3
8043419121,-8.0002616,-34.9287789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.8,68.0,5
8035050221,-8.002364,-34.922969,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,3.0,0.1,36.0,7
8030840521,-7.9984787,-34.9327441,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,9.6,0.2,43.0,7
8034557621,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,16.3,0.3,66.0,5
8032978421,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,41.0,3
8030479021,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.1,47.0,3
8035623221,-8.001806,-34.93105389999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.2,35.0,3
8032596421,-8.001847000000001,-34.9322688,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,50.0,3
8030686621,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,9.6,0.3,45.0,7
8032690021,-8.0179115,-34.9275252,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,26.0,1
8033392321,-8.0019951,-34.9340185,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.2,71.0,5
8031066121,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,50.0,3
8030946821,-8.001729,-34.9255558,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,1.0,32.0,3
8033917921,-8.0023568,-34.9230854,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,2.3,0.0,36.0,7
8033526021,-7.999619,-34.9268271,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.3,1.6,66.0,5
8038230121,-8.003269399999999,-34.9299649,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.6,0.5,63.0,5
8033380521,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.2,52.0,5
8030691021,-8.0007988,-34.9299245,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,35.0,3
8030818021,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,66.0,5
8034547021,-7.996347,-34.9298758,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,16.3,0.9,41.0,7
8030640621,-7.9991667,-34.9266348,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.2,66.0,5
8034448221,-8.0029668,-34.93008260000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.9,0.8,63.0,5
8031179021,-8.0013287,-34.9326997,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,50.0,3
8030814421,-8.003722999999999,-34.923142,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,36.0,3
8030812121,-8.0032322,-34.9256805,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,46.0,3
8030808421,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,32.0,3
8030738621,-8.0004308,-34.92894,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.6,68.0,5
8030926721,-8.0042783,-34.9341806,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,1.0,56.0,5
8030663621,-8.001589,-34.92474929999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,32.0,3
8032667921,-8.004974299999999,-34.93220420000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,50.0,3
8035840321,-7.993093,-34.91940270000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,38.0,3
8031248221,-8.006284299999999,-34.9242263,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,33.0,3
8030605621,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.4,41.0,3
8032219621,-8.0038213,-34.931115,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.0,63.0,5
8030883621,-7.9998185,-34.9263729,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,66.0,5
8033901521,-8.0033355,-34.9310074,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.0,63.0,5
8030948021,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,1.0,63.0,5
8034493821,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,16.3,0.2,50.0,3
8030585521,-7.996347,-34.9298758,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,9.2,0.4,41.0,7
8030766021,-7.998693799999999,-34.9324424,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,43.0,3
8035549721,-7.997564000000001,-34.93153450000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.2,0.0,72.0,5
8034981221,-8.00407,-34.9315444,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,52.0,5
8030682021,-7.9993696,-34.9351724,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,53.0,5
8032402521,-7.9922127,-34.9295396,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.3,41.0,3
8018361321,-8.0021997,-34.9331849,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,52.0,5
8018088521,-8.0061216,-34.9271718,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.7,63.0,5
8017993621,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.7,32.0,3
8017913221,-8.0027808,-34.9234374,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,36.0,3
8018811921,-8.0014974,-34.925713,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.1,32.0,3
8018776921,-7.9995652,-34.9270049,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.1,66.0,5
8024965421,-8.0039023,-34.9318993,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,52.0,5
8021910421,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.1,35.0,3
8018633321,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.5,41.0,3
8027396021,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.0,63.0,5
8021314221,-7.9984006,-34.9326674,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,1.7,0.0,43.0,7
8012147021,-8.0048462,-34.9297081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,61.0,5
8012293621,-8.0057656,-34.9301764,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.1,61.0,5
8017241421,-7.9995652,-34.9270049,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.8,0.1,66.0,5
8013008321,-8.0000427,-34.9250403,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,32.0,3
8003912921,-7.997349400000001,-34.9311714,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.5,0.5,41.0,3
8062745622,-8.0185465,-34.9590977,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,16.0,1
8030608521,-7.9852151,-34.9265342,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.4,64.0,5
8060843022,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,2.3,0.0,76.0,7
8060029122,-8.1242138,-34.9565696,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,65.0,0
8073493521,-8.1174233,-34.9517123,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.0,51.0,0
8071522622,-8.123761199999999,-34.9535707,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.0,66.0,0
8031479222,-8.126430299999999,-34.9477667,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.0,47.0,0
8055630222,-8.0139246,-34.9602457,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,18.0,4
8019322121,-7.998703300000001,-34.91520089999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.0,42.0,3
8018363621,-7.9935513,-34.9157488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,46.0,3
8056034422,-8.0129858,-34.904989,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.1,59.0,4
8018972221,-8.001968999999999,-34.9092179,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.1,55.0,5
8059612922,-8.1250004,-34.9575284,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,43.0,0
8048125422,-8.0119258,-34.9012722,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.1,57.0,6
8032167422,-8.0092197,-34.95313,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,28.0,1
8070521821,-8.1354531,-34.9545501,A2,20 a 100m,10 a 30º,0 a 60%,Media,13.4,0.2,14.0,0
8045371422,-8.0120031,-34.9017141,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.4,57.0,6
8058648022,-7.9940303,-34.9247935,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.4,55.0,7
8009538022,-7.9985079,-34.9254028,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,3.5,0.0,66.0,7
8066681222,-8.123168,-34.9521699,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,66.0,0
8029408422,-8.0148633,-34.9002368,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.1,62.0,1
8060450922,-8.1149907,-34.9564438,PV1,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.4,47.0,0
8016879322,-8.0140689,-34.9039441,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.3,0.1,62.0,1
8014692322,-8.0158923,-34.8957655,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.2,42.0,6
8007454322,-8.0140689,-34.9039441,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.0,62.0,1
8005746722,-8.0156651,-34.8952911,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.6,0.2,42.0,6
8029877422,-8.0082147,-34.9536302,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.7,0.1,60.0,1
8023115721,-7.9838348,-34.9195369,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.2,0.0,49.0,3
8035342321,-8.1289205,-34.9458192,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.6,0.0,35.0,0
8081513121,-8.0146969,-34.8996746,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.4,0.1,36.0,1
8028075122,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,19.1,0.1,76.0,7
8005213922,-8.0197221,-34.9409637,A2,0 a 40m,0 a 5º,0 a 15%,Media,3.0,0.4,20.0,2
8064087821,-8.0144921,-34.8962988,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,23.0,6
8044450021,-8.0148384,-34.8963165,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,20.0,6
8033003721,-8.0187539,-34.9044269,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,26.0,6
8058142021,-8.1258296,-34.9475562,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.9,0.3,47.0,0
8015398321,-8.0027906,-34.9128564,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.3,0.0,58.0,5
8076978021,-8.0185465,-34.9590977,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.0,16.0,1
8070144021,-8.0113726,-34.9521959,A2,20 a 100m,10 a 30º,0 a 60%,Media,15.9,1.0,21.0,1
8012632521,-8.0002087,-34.9076406,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.0,51.0,3
8061287621,-8.0148278,-34.9591135,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,39.0,1
8015287721,-8.012184,-34.9015202,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.3,0.0,57.0,6
8012652621,-8.0099982,-34.8985233,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.0,68.0,5
8001826821,-8.0010333,-34.9140408,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,55.0,5
8002117021,-8.0147172,-34.8967045,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,20.0,6
8031743321,-8.0185465,-34.9590977,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,16.0,1
8002389021,-7.9986442,-34.9163793,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.0,42.0,3
8004969421,-7.999369,-34.9072795,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.8,0.1,19.0,6
8031058921,-8.120059,-34.9503909,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,38.0,0
8068158522,-8.1244201,-34.9566558,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,65.0,0
8035597121,-8.1245795,-34.941316,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.2,0.0,70.0,0
8060141821,-8.1277725,-34.9574945,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,44.0,0
8066286622,-8.115979,-34.9571514,PV1,20 a 100m,10 a 30º,0 a 60%,Alta,21.9,0.0,47.0,7
8068075222,-8.1043223,-34.951049,PV1,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,49.0,0
8067168722,-8.1371571,-34.9523896,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,25.0,0
8113660421,-8.0098709,-34.9130142,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.4,0.0,34.0,1
8068710022,-8.1232134,-34.9531899,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.1,66.0,0
8069279022,-8.1240173,-34.9574352,A2,20 a 100m,10 a 30º,0 a 60%,Media,8.1,0.0,65.0,0
8077433522,-8.0058055,-34.8942073,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.5,0.4,16.0,6
8071379922,-8.0051718,-34.8955938,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,4.0,16.0,4
8061865822,-8.008517399999999,-34.8913824,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,1.6,25.0,6
8049974721,-8.1313114,-34.9478268,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.3,19.0,0
8038585222,-8.008517399999999,-34.8913824,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.9,0.6,25.0,6
8070297922,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,0.6,0.0,76.0,7
8053460421,-8.1364304,-34.9522784,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.0,25.0,0
8050226021,-8.1236576,-34.9380323,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.2,0.1,68.0,0
8032346821,-8.008517399999999,-34.8913824,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,25.0,6
8030971221,-8.0085923,-34.8917937,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,53.0,6
8071723122,-8.1230506,-34.9517461,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,11.6,0.2,32.0,0
8061792022,-8.1248366,-34.9548897,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.0,57.0,0
8071161322,-8.1139296,-34.9589485,PV1,20 a 100m,10 a 30º,0 a 60%,Media,49.1,2.2,38.0,0
8059347322,-8.117872,-34.948607,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,50.0,0
8072070122,-8.1191708,-34.9563255,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,1.5,0.2,81.0,7
8081173422,-8.0144816,-34.9126281,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.3,55.0,1
8079786222,-8.0123774,-34.9140328,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.4,0.0,68.0,1
8068660222,-8.0035042,-34.9368831,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.1,57.0,5
8070996422,-8.0130757,-34.9132892,A2,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.2,55.0,1
8061988222,-8.0141971,-34.9111101,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.0,65.0,1
8018320521,-8.1188883,-34.9533368,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,71.0,0
8059229022,-8.1190848,-34.9580373,PV1,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.2,81.0,7
8069183322,-8.0128858,-34.9145746,A2,20 a 100m,10 a 30º,0 a 60%,Media,8.1,0.0,55.0,1
8059303622,-8.0111433,-34.913744,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.1,68.0,1
8066567522,-8.013362899999999,-34.9107472,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,65.0,1
8069424022,-8.0133301,-34.913243,A2,20 a 100m,10 a 30º,0 a 60%,Media,8.1,0.0,55.0,1
8058388822,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,3.1,76.0,7
8056715122,-8.0131948,-34.9148128,A2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,53.0,1
8043387221,-8.1196872,-34.950483,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.6,38.0,0
8055949922,-8.108858999999999,-34.9515214,PV1,20 a 100m,10 a 30º,0 a 60%,Media,83.0,2.8,50.0,4
8056784322,-8.1289135,-34.957634,A2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,44.0,0
8046120522,-8.0022411,-34.9136688,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,58.0,5
8080399922,-7.9971881,-34.9193495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.5,0.0,71.0,5
8058819922,-8.017209,-34.9120292,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,1.2,26.0,1
8057655222,-8.0141971,-34.9111101,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,65.0,1
8063406022,-8.0025064,-34.937257,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.8,57.0,5
8111206421,-8.0131948,-34.9148128,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.1,53.0,1
8035199422,-8.003608,-34.9360001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.5,0.0,57.0,5
8065174022,-7.999363199999999,-34.9161825,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,42.0,3
8066337121,-8.0130757,-34.9132892,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.3,0.0,55.0,1
